ID,Folio,Tipo Documento,Cancelada,DocStatus,Tipo Documento,Corfirmada,TransaccionID,Fecha Creacion,Fecha Detalle,productoID,Producto,Cantidad,Precio,Moneda,Monto,VendedorID,Vendedor,CategoriaID,Categoria,ProveedorID,Proveedor,clienteID,Cliente,Direccion Cliente
142,142,13,Not Cancelled,Closed,Factura,Y,1209,00:00.0,00:00.0,I00006,IBM Thankpad Laptop Batteries A21 series,5,21492.04,MXP,107460.2,-1,Brad Thompson,100,Artículos,3,J.B.,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
142,142,13,Not Cancelled,Closed,Factura,Y,1209,00:00.0,00:00.0,I00007,HP Printer 95 Inkjet Cartridge,5,7522.13,MXP,37610.65,-1,Brad Thompson,100,Artículos,2,Rainbow,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
142,142,13,Not Cancelled,Closed,Factura,Y,1209,00:00.0,00:00.0,I00008,HP Vivera Ink 6-Pack and Photo Paper Kit,5,10477.39,MXP,52386.95,-1,Brad Thompson,100,Artículos,2,Rainbow,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
143,143,13,Not Cancelled,Closed,Factura,Y,1210,00:00.0,00:00.0,I00009,Canon PowerShot A1000IS,5,57567.96,MXP,287839.8,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
143,143,13,Not Cancelled,Closed,Factura,Y,1210,00:00.0,00:00.0,I00010,Canon EOS 30D,5,230271.52,MXP,1151357.6,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
143,143,13,Not Cancelled,Closed,Factura,Y,1210,00:00.0,00:00.0,I00011,Belkin 4-Port USB 2.0 Travel Hub,5,4605.42,MXP,23027.1,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
144,144,13,Not Cancelled,Closed,Factura,Y,1211,00:00.0,00:00.0,I00012,Belkin PC-to-Mac Transfer Kit,10,13816.22,MXP,138162.2,-1,Sofia Klogg,100,Artículos,4,PCM,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
144,144,13,Not Cancelled,Closed,Factura,Y,1211,00:00.0,00:00.0,LM4029,LM4029 Lexmark 4029 Printer,10,73686.8,MXP,736868,-1,Sofia Klogg,100,Artículos,5,LeMon,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
144,144,13,Not Cancelled,Closed,Factura,Y,1211,00:00.0,00:00.0,A00001,IBM Infoprint 1312,3,122811.49,MXP,368434.47,-1,Sofia Klogg,101,Impresoras J.B.,3,J.B.,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
145,145,13,Not Cancelled,Closed,Factura,Y,1212,00:00.0,00:00.0,A00002,IBM Infoprint 1222,5,38378.59,MXP,191892.95,-1,Jim Boswick,101,Impresoras J.B.,3,J.B.,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
145,145,13,Not Cancelled,Closed,Factura,Y,1212,00:00.0,00:00.0,A00003,IBM Infoprint 1226,5,57567.81,MXP,287839.05,-1,Jim Boswick,101,Impresoras J.B.,3,J.B.,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
145,145,13,Not Cancelled,Closed,Factura,Y,1212,00:00.0,00:00.0,A00004,HP Color Laser Jet 5,8,95946.4,MXP,767571.2,-1,Jim Boswick,102,Impresoras Rainbow,2,Rainbow,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
146,146,13,Not Cancelled,Open,Factura,Y,1213,00:00.0,00:00.0,C00003,Intel P4 2.4 GhZ,10,39913.73,MXP,399137.3,-1,Jim Boswick,100,Artículos,4,PCM,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
146,146,13,Not Cancelled,Open,Factura,Y,1213,00:00.0,00:00.0,C00004,Tower Case with Power supply,5,10745.9,MXP,53729.5,-1,Jim Boswick,100,Artículos,1,I-Tech,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
146,146,13,Not Cancelled,Open,Factura,Y,1213,00:00.0,00:00.0,C00005,WLAN Card,5,18421.7,MXP,92108.5,-1,Jim Boswick,100,Artículos,1,I-Tech,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
147,147,13,Not Cancelled,Open,Factura,Y,1214,00:00.0,00:00.0,C00006,Network Card10/100,5,4605.49,MXP,23027.45,-1,Brad Thompson,100,Artículos,1,I-Tech,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
147,147,13,Not Cancelled,Open,Factura,Y,1214,00:00.0,00:00.0,C00007,Hard Disk Seagate 400 GB,10,153514.24,MXP,1535142.4,-1,Brad Thompson,100,Artículos,1,I-Tech,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
147,147,13,Not Cancelled,Open,Factura,Y,1214,00:00.0,00:00.0,C00008,Monitor 19' TFT,5,61405.74,MXP,307028.7,-1,Brad Thompson,100,Artículos,8,A+ Electronics,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
148,148,13,Not Cancelled,Open,Factura,Y,1215,00:00.0,00:00.0,C00009,Keyboard Comfort USB,5,5373.06,MXP,26865.3,-1,Gerente de Ventas,100,Artículos,8,A+ Electronics,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
148,148,13,Not Cancelled,Open,Factura,Y,1215,00:00.0,00:00.0,C00010,Mouse USB,5,5373.06,MXP,26865.3,-1,Gerente de Ventas,100,Artículos,4,PCM,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
148,148,13,Not Cancelled,Open,Factura,Y,1215,00:00.0,00:00.0,C00011,Memory DDR RAM 512 MB,10,10745.92,MXP,107459.2,-1,Gerente de Ventas,100,Artículos,8,A+ Electronics,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
149,149,13,Not Cancelled,Open,Factura,Y,1216,00:00.0,00:00.0,I00001,DVD+R Disc 10-Pack,5,805.99,MXP,4029.95,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
149,149,13,Not Cancelled,Open,Factura,Y,1216,00:00.0,00:00.0,I00002,DVD+R Disc 50-Pack,10,3223.79,MXP,32237.9,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
149,149,13,Not Cancelled,Open,Factura,Y,1216,00:00.0,00:00.0,I00003,USB Flashdrive 4GB,10,5373.06,MXP,53730.6,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
150,150,13,Not Cancelled,Open,Factura,Y,1217,00:00.0,00:00.0,I00004,USB Flashdrive 8GB,5,11513.7,MXP,57568.5,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
150,150,13,Not Cancelled,Open,Factura,Y,1217,00:00.0,00:00.0,I00005,IBM Thankpad Laptop Batteries A20 series,5,34540.82,MXP,172704.1,-1,Bill Levine,100,Artículos,3,J.B.,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
150,150,13,Not Cancelled,Open,Factura,Y,1217,00:00.0,00:00.0,I00006,IBM Thankpad Laptop Batteries A21 series,5,30702.92,MXP,153514.6,-1,Bill Levine,100,Artículos,3,J.B.,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
151,151,13,Not Cancelled,Open,Factura,Y,1218,00:00.0,00:00.0,I00007,HP Printer 95 Inkjet Cartridge,5,8596.72,MXP,42983.6,-1,Sofia Klogg,100,Artículos,2,Rainbow,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
151,151,13,Not Cancelled,Open,Factura,Y,1218,00:00.0,00:00.0,I00008,HP Vivera Ink 6-Pack and Photo Paper Kit,5,11974.16,MXP,59870.8,-1,Sofia Klogg,100,Artículos,2,Rainbow,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
151,151,13,Not Cancelled,Open,Factura,Y,1218,00:00.0,00:00.0,I00009,Canon PowerShot A1000IS,5,46054.37,MXP,230271.85,-1,Sofia Klogg,100,Artículos,4,PCM,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
152,152,13,Not Cancelled,Open,Factura,Y,1219,00:00.0,NULL,I00010,Canon EOS 30D,5,115135.76,MXP,575678.8,-1,Jim Boswick,100,Artículos,4,PCM,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
152,152,13,Not Cancelled,Open,Factura,Y,1219,00:00.0,NULL,I00011,Belkin 4-Port USB 2.0 Travel Hub,5,2302.71,MXP,11513.55,-1,Jim Boswick,100,Artículos,4,PCM,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
152,152,13,Not Cancelled,Open,Factura,Y,1219,00:00.0,NULL,I00012,Belkin PC-to-Mac Transfer Kit,5,8635.14,MXP,43175.7,-1,Jim Boswick,100,Artículos,4,PCM,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
153,153,13,Not Cancelled,Open,Factura,Y,1220,00:00.0,00:00.0,LM4029,LM4029 Lexmark 4029 Printer,10,92108.5,MXP,921085,-1,Bill Levine,100,Artículos,5,LeMon,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
153,153,13,Not Cancelled,Open,Factura,Y,1220,00:00.0,00:00.0,A00001,IBM Infoprint 1312,10,153514.36,MXP,1535143.6,-1,Bill Levine,101,Impresoras J.B.,3,J.B.,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
153,153,13,Not Cancelled,Open,Factura,Y,1220,00:00.0,00:00.0,A00002,IBM Infoprint 1222,5,76757.18,MXP,383785.9,-1,Bill Levine,101,Impresoras J.B.,3,J.B.,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
154,154,13,Not Cancelled,Open,Factura,Y,1221,00:00.0,00:00.0,A00003,IBM Infoprint 1226,5,92108.5,MXP,460542.5,-1,Jim Boswick,101,Impresoras J.B.,3,J.B.,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
154,154,13,Not Cancelled,Open,Factura,Y,1221,00:00.0,00:00.0,A00004,HP Color Laser Jet 5,8,153514.24,MXP,1228113.92,-1,Jim Boswick,102,Impresoras Rainbow,2,Rainbow,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
154,154,13,Not Cancelled,Open,Factura,Y,1221,00:00.0,00:00.0,A00005,HP Color Laser Jet 4,5,122811.49,MXP,614057.45,-1,Jim Boswick,102,Impresoras Rainbow,2,Rainbow,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
155,155,13,Not Cancelled,Open,Factura,Y,1222,00:00.0,00:00.0,C00004,Tower Case with Power supply,5,9402.67,MXP,47013.35,-1,Gerente de Ventas,100,Artículos,1,I-Tech,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
155,155,13,Not Cancelled,Open,Factura,Y,1222,00:00.0,00:00.0,C00005,WLAN Card,5,16118.98,MXP,80594.9,-1,Gerente de Ventas,100,Artículos,1,I-Tech,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
155,155,13,Not Cancelled,Open,Factura,Y,1222,00:00.0,00:00.0,C00006,Network Card10/100,5,4029.8,MXP,20149,-1,Gerente de Ventas,100,Artículos,1,I-Tech,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
156,156,13,Not Cancelled,Open,Factura,Y,1223,00:00.0,00:00.0,C00007,Hard Disk Seagate 400 GB,10,134324.96,MXP,1343249.6,-1,Brad Thompson,100,Artículos,1,I-Tech,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
156,156,13,Not Cancelled,Open,Factura,Y,1223,00:00.0,00:00.0,C00008,Monitor 19' TFT,5,53730.03,MXP,268650.15,-1,Brad Thompson,100,Artículos,8,A+ Electronics,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
156,156,13,Not Cancelled,Open,Factura,Y,1223,00:00.0,00:00.0,C00009,Keyboard Comfort USB,5,5373.06,MXP,26865.3,-1,Brad Thompson,100,Artículos,8,A+ Electronics,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
157,157,13,Not Cancelled,Open,Factura,Y,1224,00:00.0,00:00.0,C00010,Mouse USB,5,7675.8,MXP,38379,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
157,157,13,Not Cancelled,Open,Factura,Y,1224,00:00.0,00:00.0,C00011,Memory DDR RAM 512 MB,10,15351.32,MXP,153513.2,-1,Bill Levine,100,Artículos,8,A+ Electronics,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
157,157,13,Not Cancelled,Open,Factura,Y,1224,00:00.0,00:00.0,I00001,DVD+R Disc 10-Pack,5,1151.42,MXP,5757.1,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
158,158,13,Not Cancelled,Open,Factura,Y,1225,00:00.0,00:00.0,I00002,DVD+R Disc 50-Pack,10,3684.34,MXP,36843.4,-1,Sofia Klogg,100,Artículos,4,PCM,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
158,158,13,Not Cancelled,Open,Factura,Y,1225,00:00.0,00:00.0,I00003,USB Flashdrive 4GB,10,6140.64,MXP,61406.4,-1,Sofia Klogg,100,Artículos,4,PCM,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
158,158,13,Not Cancelled,Open,Factura,Y,1225,00:00.0,00:00.0,I00004,USB Flashdrive 8GB,5,9210.96,MXP,46054.8,-1,Sofia Klogg,100,Artículos,4,PCM,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
159,159,13,Not Cancelled,Open,Factura,Y,1226,00:00.0,NULL,I00005,IBM Thankpad Laptop Batteries A20 series,5,17270.41,MXP,86352.05,-1,Jim Boswick,100,Artículos,3,J.B.,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
159,159,13,Not Cancelled,Open,Factura,Y,1226,00:00.0,NULL,I00006,IBM Thankpad Laptop Batteries A21 series,5,15351.46,MXP,76757.3,-1,Jim Boswick,100,Artículos,3,J.B.,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
159,159,13,Not Cancelled,Open,Factura,Y,1226,00:00.0,NULL,I00007,HP Printer 95 Inkjet Cartridge,5,5372.95,MXP,26864.75,-1,Jim Boswick,100,Artículos,2,Rainbow,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
160,160,13,Not Cancelled,Open,Factura,Y,1227,00:00.0,00:00.0,I00008,HP Vivera Ink 6-Pack and Photo Paper Kit,5,14967.7,MXP,74838.5,-1,Bill Levine,100,Artículos,2,Rainbow,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
160,160,13,Not Cancelled,Open,Factura,Y,1227,00:00.0,00:00.0,I00009,Canon PowerShot A1000IS,5,57567.96,MXP,287839.8,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
160,160,13,Not Cancelled,Open,Factura,Y,1227,00:00.0,00:00.0,I00010,Canon EOS 30D,5,230271.52,MXP,1151357.6,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
161,161,13,Not Cancelled,Open,Factura,Y,1228,00:00.0,NULL,I00011,Belkin 4-Port USB 2.0 Travel Hub,5,3684.34,MXP,18421.7,-1,Jim Boswick,100,Artículos,4,PCM,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
161,161,13,Not Cancelled,Open,Factura,Y,1228,00:00.0,NULL,I00012,Belkin PC-to-Mac Transfer Kit,5,13816.22,MXP,69081.1,-1,Jim Boswick,100,Artículos,4,PCM,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
161,161,13,Not Cancelled,Open,Factura,Y,1228,00:00.0,NULL,LM4029,LM4029 Lexmark 4029 Printer,10,73686.8,MXP,736868,-1,Jim Boswick,100,Artículos,5,LeMon,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
162,162,13,Not Cancelled,Open,Factura,Y,1229,00:00.0,00:00.0,A00001,IBM Infoprint 1312,10,122811.49,MXP,1228114.9,-1,Brad Thompson,101,Impresoras J.B.,3,J.B.,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
162,162,13,Not Cancelled,Open,Factura,Y,1229,00:00.0,00:00.0,A00002,IBM Infoprint 1222,5,61405.74,MXP,307028.7,-1,Brad Thompson,101,Impresoras J.B.,3,J.B.,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
162,162,13,Not Cancelled,Open,Factura,Y,1229,00:00.0,00:00.0,A00003,IBM Infoprint 1226,5,92108.5,MXP,460542.5,-1,Brad Thompson,101,Impresoras J.B.,3,J.B.,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
163,163,13,Not Cancelled,Open,Factura,Y,1230,00:00.0,00:00.0,A00004,HP Color Laser Jet 5,8,134324.96,MXP,1074599.68,-1,Gerente de Ventas,102,Impresoras Rainbow,2,Rainbow,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
163,163,13,Not Cancelled,Open,Factura,Y,1230,00:00.0,00:00.0,A00005,HP Color Laser Jet 4,5,107460.05,MXP,537300.25,-1,Gerente de Ventas,102,Impresoras Rainbow,2,Rainbow,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
163,163,13,Not Cancelled,Open,Factura,Y,1230,00:00.0,00:00.0,C00001,Motherboard P4 Turbo,5,107460.05,MXP,537300.25,-1,Gerente de Ventas,100,Artículos,8,A+ Electronics,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
164,164,13,Not Cancelled,Open,Factura,Y,1231,00:00.0,00:00.0,C00005,WLAN Card,5,23027.12,MXP,115135.6,-1,Bill Levine,100,Artículos,1,I-Tech,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
164,164,13,Not Cancelled,Open,Factura,Y,1231,00:00.0,00:00.0,C00006,Network Card10/100,5,5756.86,MXP,28784.3,-1,Bill Levine,100,Artículos,1,I-Tech,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
164,164,13,Not Cancelled,Open,Factura,Y,1231,00:00.0,00:00.0,C00007,Hard Disk Seagate 400 GB,10,191892.8,MXP,1918928,-1,Bill Levine,100,Artículos,1,I-Tech,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
165,165,13,Not Cancelled,Closed,Factura,Y,1232,00:00.0,00:00.0,C00008,Monitor 19' TFT,5,61405.74,MXP,307028.7,-1,Sofia Klogg,100,Artículos,8,A+ Electronics,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
165,165,13,Not Cancelled,Closed,Factura,Y,1232,00:00.0,00:00.0,C00009,Keyboard Comfort USB,5,6140.64,MXP,30703.2,-1,Sofia Klogg,100,Artículos,8,A+ Electronics,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
165,165,13,Not Cancelled,Closed,Factura,Y,1232,00:00.0,00:00.0,C00010,Mouse USB,5,6140.64,MXP,30703.2,-1,Sofia Klogg,100,Artículos,4,PCM,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
166,166,13,Not Cancelled,Open,Factura,Y,1233,00:00.0,00:00.0,C00011,Memory DDR RAM 512 MB,10,7675.66,MXP,76756.6,-1,Jim Boswick,100,Artículos,8,A+ Electronics,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
166,166,13,Not Cancelled,Open,Factura,Y,1233,00:00.0,00:00.0,I00001,DVD+R Disc 10-Pack,5,575.71,MXP,2878.55,-1,Jim Boswick,100,Artículos,4,PCM,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
166,166,13,Not Cancelled,Open,Factura,Y,1233,00:00.0,00:00.0,I00002,DVD+R Disc 50-Pack,10,2302.71,MXP,23027.1,-1,Jim Boswick,100,Artículos,4,PCM,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
167,167,13,Not Cancelled,Open,Factura,Y,1234,00:00.0,00:00.0,I00003,USB Flashdrive 4GB,10,7675.8,MXP,76758,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
167,167,13,Not Cancelled,Open,Factura,Y,1234,00:00.0,00:00.0,I00004,USB Flashdrive 8GB,5,11513.7,MXP,57568.5,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
167,167,13,Not Cancelled,Open,Factura,Y,1234,00:00.0,00:00.0,I00005,IBM Thankpad Laptop Batteries A20 series,5,34540.82,MXP,172704.1,-1,Bill Levine,100,Artículos,3,J.B.,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
168,168,13,Not Cancelled,Open,Factura,Y,1235,00:00.0,00:00.0,I00006,IBM Thankpad Laptop Batteries A21 series,5,24562.34,MXP,122811.7,-1,Jim Boswick,100,Artículos,3,J.B.,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
168,168,13,Not Cancelled,Open,Factura,Y,1235,00:00.0,00:00.0,I00007,HP Printer 95 Inkjet Cartridge,5,8596.72,MXP,42983.6,-1,Jim Boswick,100,Artículos,2,Rainbow,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
168,168,13,Not Cancelled,Open,Factura,Y,1235,00:00.0,00:00.0,I00008,HP Vivera Ink 6-Pack and Photo Paper Kit,5,11974.16,MXP,59870.8,-1,Jim Boswick,100,Artículos,2,Rainbow,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
169,169,13,Not Cancelled,Open,Factura,Y,1236,00:00.0,00:00.0,I00009,Canon PowerShot A1000IS,5,46054.37,MXP,230271.85,-1,Brad Thompson,100,Artículos,4,PCM,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
169,169,13,Not Cancelled,Open,Factura,Y,1236,00:00.0,00:00.0,I00010,Canon EOS 30D,5,184217.22,MXP,921086.1,-1,Brad Thompson,100,Artículos,4,PCM,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
169,169,13,Not Cancelled,Open,Factura,Y,1236,00:00.0,00:00.0,I00011,Belkin 4-Port USB 2.0 Travel Hub,5,3684.34,MXP,18421.7,-1,Brad Thompson,100,Artículos,4,PCM,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
170,170,13,Not Cancelled,Open,Factura,Y,1237,00:00.0,00:00.0,I00012,Belkin PC-to-Mac Transfer Kit,5,12089.2,MXP,60446,-1,Gerente de Ventas,100,Artículos,4,PCM,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
170,170,13,Not Cancelled,Open,Factura,Y,1237,00:00.0,00:00.0,LM4029,LM4029 Lexmark 4029 Printer,10,64475.95,MXP,644759.5,-1,Gerente de Ventas,100,Artículos,5,LeMon,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
170,170,13,Not Cancelled,Open,Factura,Y,1237,00:00.0,00:00.0,A00001,IBM Infoprint 1312,10,107460.05,MXP,1074600.5,-1,Gerente de Ventas,101,Impresoras J.B.,3,J.B.,C20000,Norm Thompson,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
171,171,13,Not Cancelled,Open,Factura,Y,1238,00:00.0,NULL,A00002,IBM Infoprint 1222,5,53730.03,MXP,268650.15,-1,Brad Thompson,101,Impresoras J.B.,3,J.B.,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
171,171,13,Not Cancelled,Open,Factura,Y,1238,00:00.0,NULL,A00003,IBM Infoprint 1226,5,80594.93,MXP,402974.65,-1,Brad Thompson,101,Impresoras J.B.,3,J.B.,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
171,171,13,Not Cancelled,Open,Factura,Y,1238,00:00.0,NULL,A00004,HP Color Laser Jet 5,8,134324.96,MXP,1074599.68,-1,Brad Thompson,102,Impresoras Rainbow,2,Rainbow,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
172,172,13,Not Cancelled,Open,Factura,Y,1239,00:00.0,00:00.0,A00005,HP Color Laser Jet 4,5,153514.36,MXP,767571.8,-1,Bill Levine,102,Impresoras Rainbow,2,Rainbow,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
172,172,13,Not Cancelled,Open,Factura,Y,1239,00:00.0,00:00.0,C00001,Motherboard P4 Turbo,5,153514.36,MXP,767571.8,-1,Bill Levine,100,Artículos,8,A+ Electronics,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
172,172,13,Not Cancelled,Open,Factura,Y,1239,00:00.0,00:00.0,C00002,Motherboard P4 Turbo - Asus Chipset,5,115135.62,MXP,575678.1,-1,Bill Levine,100,Artículos,8,A+ Electronics,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
173,173,13,Not Cancelled,Open,Factura,Y,1240,00:00.0,00:00.0,C00006,Network Card10/100,5,2878.43,MXP,14392.15,-1,Jim Boswick,100,Artículos,1,I-Tech,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
173,173,13,Not Cancelled,Open,Factura,Y,1240,00:00.0,00:00.0,C00007,Hard Disk Seagate 400 GB,10,95946.4,MXP,959464,-1,Jim Boswick,100,Artículos,1,I-Tech,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
173,173,13,Not Cancelled,Open,Factura,Y,1240,00:00.0,00:00.0,C00008,Monitor 19' TFT,5,38378.59,MXP,191892.95,-1,Jim Boswick,100,Artículos,8,A+ Electronics,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
174,174,13,Not Cancelled,Open,Factura,Y,1241,00:00.0,00:00.0,C00009,Keyboard Comfort USB,5,7675.8,MXP,38379,-1,Bill Levine,100,Artículos,8,A+ Electronics,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
174,174,13,Not Cancelled,Open,Factura,Y,1241,00:00.0,00:00.0,C00010,Mouse USB,5,7675.8,MXP,38379,-1,Bill Levine,100,Artículos,4,PCM,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
